Local time,Open,High,Low,Close,Volume
25.08.2014 16:00:00.000 GMT-0500,0.92973,0.93303,0.92716,0.93055,97615.809
26.08.2014 16:00:00.000 GMT-0500,0.93055,0.93511,0.93006,0.93358,95122.9099
27.08.2014 16:00:00.000 GMT-0500,0.93356,0.93739,0.93317,0.93549,80661.8792
28.08.2014 16:00:00.000 GMT-0500,0.93549,0.93626,0.93317,0.93330,67567.7496
29.08.2014 16:00:00.000 GMT-0500,0.93330,0.93330,0.93330,0.93330,0
30.08.2014 16:00:00.000 GMT-0500,0.93330,0.93330,0.93330,0.93330,0
31.08.2014 16:00:00.000 GMT-0500,0.93233,0.93517,0.93224,0.93309,56669.67979999998
01.09.2014 16:00:00.000 GMT-0500,0.93309,0.93367,0.92680,0.92729,79280.0998
02.09.2014 16:00:00.000 GMT-0500,0.92729,0.93509,0.92627,0.93459,102273.6598
03.09.2014 16:00:00.000 GMT-0500,0.93454,0.93922,0.93297,0.93481,98835.32960000003
04.09.2014 16:00:00.000 GMT-0500,0.93481,0.94013,0.93324,0.93774,93476.3596
05.09.2014 16:00:00.000 GMT-0500,0.93774,0.93774,0.93774,0.93774,0
06.09.2014 16:00:00.000 GMT-0500,0.93774,0.93774,0.93774,0.93774,0
07.09.2014 16:00:00.000 GMT-0500,0.93618,0.93741,0.92775,0.92803,90663.68969999999
08.09.2014 16:00:00.000 GMT-0500,0.92803,0.92885,0.91881,0.92018,124498.09930000002
09.09.2014 16:00:00.000 GMT-0500,0.92015,0.92174,0.91124,0.91517,126542.7802
10.09.2014 16:00:00.000 GMT-0500,0.91525,0.92175,0.90883,0.90979,121601.0611
11.09.2014 16:00:00.000 GMT-0500,0.90983,0.91084,0.90302,0.90357,107121.2602
12.09.2014 16:00:00.000 GMT-0500,0.90357,0.90357,0.90357,0.90357,0
13.09.2014 16:00:00.000 GMT-0500,0.90357,0.90357,0.90357,0.90357,0
14.09.2014 16:00:00.000 GMT-0500,0.90095,0.90491,0.89836,0.90267,97475.4806
15.09.2014 16:00:00.000 GMT-0500,0.90267,0.91122,0.89888,0.90930,113870.94999999998
16.09.2014 16:00:00.000 GMT-0500,0.90932,0.90948,0.89503,0.89592,85117.95890000001
17.09.2014 16:00:00.000 GMT-0500,0.89579,0.89967,0.89274,0.89886,71951.63960000001
18.09.2014 16:00:00.000 GMT-0500,0.89893,0.90008,0.89207,0.89230,81068.0998
19.09.2014 16:00:00.000 GMT-0500,0.89230,0.89230,0.89230,0.89230,0
20.09.2014 16:00:00.000 GMT-0500,0.89230,0.89230,0.89230,0.89230,0
21.09.2014 16:00:00.000 GMT-0500,0.89305,0.89495,0.88526,0.88716,68503.3291
22.09.2014 16:00:00.000 GMT-0500,0.88715,0.89267,0.88313,0.88389,75729.7697
23.09.2014 16:00:00.000 GMT-0500,0.88389,0.88970,0.88385,0.88837,64550.520400000016
24.09.2014 16:00:00.000 GMT-0500,0.88835,0.88849,0.87733,0.87869,81606.0604
25.09.2014 16:00:00.000 GMT-0500,0.87863,0.88128,0.87478,0.87651,66781.6095
26.09.2014 16:00:00.000 GMT-0500,0.87651,0.87651,0.87651,0.87651,0
27.09.2014 16:00:00.000 GMT-0500,0.87651,0.87651,0.87651,0.87651,0
28.09.2014 16:00:00.000 GMT-0500,0.87508,0.87605,0.86837,0.87176,77403.25039999999
29.09.2014 16:00:00.000 GMT-0500,0.87171,0.87670,0.86937,0.87453,79946.6894
30.09.2014 16:00:00.000 GMT-0500,0.87450,0.87491,0.86630,0.87368,92591.39070000002
01.10.2014 16:00:00.000 GMT-0500,0.87368,0.88263,0.87237,0.88018,102038.6012
02.10.2014 16:00:00.000 GMT-0500,0.88022,0.88058,0.86425,0.86709,75130.7799
03.10.2014 16:00:00.000 GMT-0500,0.86709,0.86709,0.86709,0.86709,0
04.10.2014 16:00:00.000 GMT-0500,0.86709,0.86709,0.86709,0.86709,0
05.10.2014 16:00:00.000 GMT-0500,0.86740,0.87835,0.86525,0.87621,71089.3398
06.10.2014 16:00:00.000 GMT-0500,0.87616,0.88338,0.87263,0.88166,94342.6
07.10.2014 16:00:00.000 GMT-0500,0.88160,0.88506,0.87337,0.88394,99722.1303
08.10.2014 16:00:00.000 GMT-0500,0.88393,0.88982,0.87644,0.87817,105988.9802
09.10.2014 16:00:00.000 GMT-0500,0.87816,0.87850,0.86804,0.86836,96052.5206
10.10.2014 16:00:00.000 GMT-0500,0.86836,0.86836,0.86836,0.86836,0
11.10.2014 16:00:00.000 GMT-0500,0.86836,0.86836,0.86836,0.86836,0
12.10.2014 16:00:00.000 GMT-0500,0.86915,0.87870,0.86516,0.87702,85379.24
13.10.2014 16:00:00.000 GMT-0500,0.87703,0.88121,0.86938,0.87119,88874.07010000001
14.10.2014 16:00:00.000 GMT-0500,0.87118,0.88599,0.86753,0.88275,126597.4293
15.10.2014 16:00:00.000 GMT-0500,0.88278,0.88295,0.86854,0.87550,134024.9996
16.10.2014 16:00:00.000 GMT-0500,0.87550,0.88116,0.87331,0.87432,83949.22920000002
17.10.2014 16:00:00.000 GMT-0500,0.87432,0.87432,0.87432,0.87432,0
18.10.2014 16:00:00.000 GMT-0500,0.87432,0.87432,0.87432,0.87432,0
19.10.2014 16:00:00.000 GMT-0500,0.87574,0.88014,0.87471,0.87815,64154.900400000006
20.10.2014 16:00:00.000 GMT-0500,0.87813,0.88323,0.87574,0.87782,80631.5691
21.10.2014 16:00:00.000 GMT-0500,0.87776,0.88149,0.87428,0.87772,68725.1508
22.10.2014 16:00:00.000 GMT-0500,0.87771,0.88060,0.87489,0.87604,78212.1295
23.10.2014 16:00:00.000 GMT-0500,0.87602,0.88237,0.87185,0.87858,68448.1298
24.10.2014 16:00:00.000 GMT-0500,0.87858,0.87858,0.87858,0.87858,0
25.10.2014 16:00:00.000 GMT-0500,0.87858,0.87858,0.87858,0.87858,0
26.10.2014 16:00:00.000 GMT-0500,0.88002,0.88241,0.87887,0.88007,57975.929899999996
27.10.2014 16:00:00.000 GMT-0500,0.88006,0.88815,0.87952,0.88539,66542.80990000001
28.10.2014 16:00:00.000 GMT-0500,0.88539,0.89110,0.87760,0.87959,80035.28950000001
29.10.2014 16:00:00.000 GMT-0500,0.87957,0.88397,0.87554,0.88336,84469.70040000002
30.10.2014 16:00:00.000 GMT-0500,0.88334,0.88528,0.87645,0.87931,91139.53899999999
31.10.2014 16:00:00.000 GMT-0500,0.87931,0.87931,0.87931,0.87931,0
01.11.2014 16:00:00.000 GMT-0500,0.87931,0.87931,0.87931,0.87931,0
02.11.2014 17:00:00.000 GMT-0500,0.87536,0.87611,0.86775,0.86806,87924.25959999999
03.11.2014 17:00:00.000 GMT-0500,0.86796,0.87492,0.86452,0.87369,91229.62000000001
04.11.2014 17:00:00.000 GMT-0500,0.87370,0.87619,0.85642,0.85930,110360.0904
05.11.2014 17:00:00.000 GMT-0500,0.85929,0.86266,0.85534,0.85570,110672.63880000002
06.11.2014 17:00:00.000 GMT-0500,0.85572,0.86570,0.85405,0.86313,108469.21030000002
07.11.2014 17:00:00.000 GMT-0500,0.86313,0.86313,0.86313,0.86313,0
08.11.2014 17:00:00.000 GMT-0500,0.86313,0.86313,0.86313,0.86313,0
09.11.2014 17:00:00.000 GMT-0500,0.86451,0.86823,0.86087,0.86204,79233.53019999998
10.11.2014 17:00:00.000 GMT-0500,0.86204,0.87188,0.85905,0.86851,92137.08970000003
11.11.2014 17:00:00.000 GMT-0500,0.86846,0.87444,0.86648,0.87170,98562.40009999998
12.11.2014 17:00:00.000 GMT-0500,0.87168,0.87637,0.86714,0.87215,86421.83990000002
13.11.2014 17:00:00.000 GMT-0500,0.87205,0.87732,0.86482,0.87449,91534.13940000001
14.11.2014 17:00:00.000 GMT-0500,0.87449,0.87449,0.87449,0.87449,0
15.11.2014 17:00:00.000 GMT-0500,0.87449,0.87449,0.87449,0.87449,0
16.11.2014 17:00:00.000 GMT-0500,0.87763,0.87959,0.86950,0.87072,83958.17970000002
17.11.2014 17:00:00.000 GMT-0500,0.87072,0.87461,0.86819,0.87190,75501.2601
18.11.2014 17:00:00.000 GMT-0500,0.87180,0.87213,0.86018,0.86168,93884.50970000001
19.11.2014 17:00:00.000 GMT-0500,0.86165,0.86408,0.85664,0.86156,95062.16040000002
20.11.2014 17:00:00.000 GMT-0500,0.86149,0.87221,0.86054,0.86667,95526.00969999998
21.11.2014 17:00:00.000 GMT-0500,0.86667,0.86667,0.86667,0.86667,0
22.11.2014 17:00:00.000 GMT-0500,0.86667,0.86667,0.86667,0.86667,0
23.11.2014 17:00:00.000 GMT-0500,0.86770,0.87003,0.86021,0.86170,64840.600099999996
24.11.2014 17:00:00.000 GMT-0500,0.86168,0.86186,0.85136,0.85281,91514.82070000003
25.11.2014 17:00:00.000 GMT-0500,0.85280,0.85650,0.84797,0.85462,76424.55950000002
26.11.2014 17:00:00.000 GMT-0500,0.85466,0.86152,0.85294,0.85427,64545.33950000001
27.11.2014 17:00:00.000 GMT-0500,0.85431,0.85469,0.84855,0.85018,77801.8402
28.11.2014 17:00:00.000 GMT-0500,0.85018,0.85018,0.85018,0.85018,0
29.11.2014 17:00:00.000 GMT-0500,0.85018,0.85018,0.85018,0.85018,0
30.11.2014 17:00:00.000 GMT-0500,0.84672,0.85318,0.84168,0.84886,94008.65969999999
01.12.2014 17:00:00.000 GMT-0500,0.84890,0.85420,0.84327,0.84438,125675.67910000001
02.12.2014 17:00:00.000 GMT-0500,0.84438,0.84664,0.83881,0.84043,127549.99880000002
03.12.2014 17:00:00.000 GMT-0500,0.84041,0.84287,0.83555,0.83816,142683.69029999996
04.12.2014 17:00:00.000 GMT-0500,0.83819,0.83926,0.83123,0.83123,108788.64
05.12.2014 17:00:00.000 GMT-0500,0.83123,0.83123,0.83123,0.83123,0
06.12.2014 17:00:00.000 GMT-0500,0.83123,0.83123,0.83123,0.83123,0
07.12.2014 17:00:00.000 GMT-0500,0.83043,0.83234,0.82596,0.82926,112952.15019999997
08.12.2014 17:00:00.000 GMT-0500,0.82911,0.83711,0.82234,0.82916,151891.05059999996
09.12.2014 17:00:00.000 GMT-0500,0.82915,0.83477,0.82641,0.83169,140023.06999999998
10.12.2014 17:00:00.000 GMT-0500,0.83169,0.83751,0.82141,0.82704,175396.19059999997
11.12.2014 17:00:00.000 GMT-0500,0.82694,0.82984,0.82268,0.82396,133026.578
12.12.2014 17:00:00.000 GMT-0500,0.82396,0.82396,0.82396,0.82396,0
13.12.2014 17:00:00.000 GMT-0500,0.82396,0.82396,0.82396,0.82396,0
14.12.2014 17:00:00.000 GMT-0500,0.82447,0.82675,0.82008,0.82116,129682.2393
15.12.2014 17:00:00.000 GMT-0500,0.82119,0.82738,0.81995,0.82174,146965.2698
16.12.2014 17:00:00.000 GMT-0500,0.82168,0.82351,0.81064,0.81193,134795.9502
17.12.2014 17:00:00.000 GMT-0500,0.81198,0.82030,0.81157,0.81632,133601.1009
18.12.2014 17:00:00.000 GMT-0500,0.81632,0.81917,0.81220,0.81398,106004.7489
19.12.2014 17:00:00.000 GMT-0500,0.81398,0.81398,0.81398,0.81398,0
20.12.2014 17:00:00.000 GMT-0500,0.81398,0.81398,0.81398,0.81398,0
21.12.2014 17:00:00.000 GMT-0500,0.81426,0.81726,0.81256,0.81325,73555.13990000002
22.12.2014 17:00:00.000 GMT-0500,0.81324,0.81437,0.80877,0.81034,64522.02999999999
23.12.2014 17:00:00.000 GMT-0500,0.81034,0.81235,0.80957,0.81064,49712.619900000005
24.12.2014 17:00:00.000 GMT-0500,0.81064,0.81265,0.81019,0.81177,5210.289999999999
25.12.2014 17:00:00.000 GMT-0500,0.81073,0.81319,0.81040,0.81175,65446.1096
26.12.2014 17:00:00.000 GMT-0500,0.81175,0.81175,0.81175,0.81175,0
27.12.2014 17:00:00.000 GMT-0500,0.81175,0.81175,0.81175,0.81175,0
28.12.2014 17:00:00.000 GMT-0500,0.81208,0.81623,0.81102,0.81303,68089.8401
29.12.2014 17:00:00.000 GMT-0500,0.81299,0.82028,0.81217,0.81832,66519.04999999999
30.12.2014 17:00:00.000 GMT-0500,0.81817,0.82152,0.81569,0.81601,60835.359699999986
31.12.2014 17:00:00.000 GMT-0500,0.81601,0.81601,0.81601,0.81601,0
01.01.2015 17:00:00.000 GMT-0500,0.81810,0.81847,0.80770,0.80883,79116.8796
02.01.2015 17:00:00.000 GMT-0500,0.80883,0.80883,0.80883,0.80883,0
03.01.2015 17:00:00.000 GMT-0500,0.80883,0.80883,0.80883,0.80883,0
04.01.2015 17:00:00.000 GMT-0500,0.80699,0.81068,0.80350,0.80825,101679.39150000003
05.01.2015 17:00:00.000 GMT-0500,0.80825,0.81572,0.80806,0.80835,117979.42000000001
06.01.2015 17:00:00.000 GMT-0500,0.80821,0.80897,0.80322,0.80772,109860.88100000001
07.01.2015 17:00:00.000 GMT-0500,0.80767,0.81302,0.80701,0.81228,96675.72970000001
08.01.2015 17:00:00.000 GMT-0500,0.81226,0.82081,0.81048,0.82013,112272.10900000003
09.01.2015 17:00:00.000 GMT-0500,0.82013,0.82013,0.82013,0.82013,0
10.01.2015 17:00:00.000 GMT-0500,0.82013,0.82013,0.82013,0.82013,0
11.01.2015 17:00:00.000 GMT-0500,0.82106,0.82545,0.81303,0.81556,108530.95019999998
12.01.2015 17:00:00.000 GMT-0500,0.81554,0.81980,0.81273,0.81643,114354.2908
13.01.2015 17:00:00.000 GMT-0500,0.81643,0.81886,0.80678,0.81480,142152.07050000003
14.01.2015 17:00:00.000 GMT-0500,0.81478,0.82946,0.81329,0.82135,164755.00989999995
15.01.2015 17:00:00.000 GMT-0500,0.82120,0.82557,0.81678,0.82211,101516.66919999999
16.01.2015 17:00:00.000 GMT-0500,0.82211,0.82211,0.82211,0.82211,0
17.01.2015 17:00:00.000 GMT-0500,0.82211,0.82211,0.82211,0.82211,0
18.01.2015 17:00:00.000 GMT-0500,0.82196,0.82434,0.81957,0.82094,86345.0796
19.01.2015 17:00:00.000 GMT-0500,0.82094,0.82177,0.81597,0.81710,98164.9494
20.01.2015 17:00:00.000 GMT-0500,0.81703,0.82335,0.80775,0.80838,120842.04959999997
21.01.2015 17:00:00.000 GMT-0500,0.80839,0.81360,0.79952,0.80259,139614.0204
22.01.2015 17:00:00.000 GMT-0500,0.80254,0.80522,0.78807,0.79052,142852.96030000004
23.01.2015 17:00:00.000 GMT-0500,0.79052,0.79052,0.79052,0.79052,0
24.01.2015 17:00:00.000 GMT-0500,0.79052,0.79052,0.79052,0.79052,0
25.01.2015 17:00:00.000 GMT-0500,0.78802,0.79332,0.78580,0.79234,123028.5708
26.01.2015 17:00:00.000 GMT-0500,0.79237,0.79745,0.79053,0.79355,120134.40960000003
27.01.2015 17:00:00.000 GMT-0500,0.79355,0.80244,0.78838,0.78876,128413.60910000002
28.01.2015 17:00:00.000 GMT-0500,0.78877,0.79067,0.77196,0.77606,121759.51930000001
29.01.2015 17:00:00.000 GMT-0500,0.77606,0.77973,0.77304,0.77652,115410.42929999999
30.01.2015 17:00:00.000 GMT-0500,0.77652,0.77652,0.77652,0.77652,0
31.01.2015 17:00:00.000 GMT-0500,0.77652,0.77652,0.77652,0.77652,0
01.02.2015 17:00:00.000 GMT-0500,0.77551,0.78298,0.77488,0.78016,105202.6791
02.02.2015 17:00:00.000 GMT-0500,0.78013,0.78521,0.76258,0.77900,150368.8007
03.02.2015 17:00:00.000 GMT-0500,0.77908,0.78487,0.77427,0.77512,131450.85989999998
04.02.2015 17:00:00.000 GMT-0500,0.77518,0.78242,0.77335,0.77965,102464.90010000001
05.02.2015 17:00:00.000 GMT-0500,0.77964,0.78749,0.77781,0.77948,99520.97069999999
06.02.2015 17:00:00.000 GMT-0500,0.77948,0.77948,0.77948,0.77948,0
07.02.2015 17:00:00.000 GMT-0500,0.77948,0.77948,0.77948,0.77948,0
08.02.2015 17:00:00.000 GMT-0500,0.77610,0.78342,0.77476,0.78007,87847.26150000002
09.02.2015 17:00:00.000 GMT-0500,0.78005,0.78414,0.77470,0.77694,97509.9498
10.02.2015 17:00:00.000 GMT-0500,0.77688,0.77941,0.76933,0.77147,96766.52979999999
11.02.2015 17:00:00.000 GMT-0500,0.77128,0.77783,0.76436,0.77333,127088.13050000001
12.02.2015 17:00:00.000 GMT-0500,0.77330,0.77921,0.77228,0.77716,96860
13.02.2015 17:00:00.000 GMT-0500,0.77716,0.77716,0.77716,0.77716,0
14.02.2015 17:00:00.000 GMT-0500,0.77716,0.77716,0.77716,0.77716,0
15.02.2015 17:00:00.000 GMT-0500,0.77726,0.77944,0.77511,0.77713,90116.47989999998
16.02.2015 17:00:00.000 GMT-0500,0.77709,0.78284,0.77416,0.78171,104329.80019999998
17.02.2015 17:00:00.000 GMT-0500,0.78164,0.78380,0.77732,0.78090,98371.57000000002
18.02.2015 17:00:00.000 GMT-0500,0.78092,0.78429,0.77569,0.77905,100629.3493
19.02.2015 17:00:00.000 GMT-0500,0.77908,0.78484,0.77879,0.78379,107075.1396
20.02.2015 17:00:00.000 GMT-0500,0.78379,0.78379,0.78379,0.78379,0
21.02.2015 17:00:00.000 GMT-0500,0.78379,0.78379,0.78379,0.78379,0
22.02.2015 17:00:00.000 GMT-0500,0.78470,0.78485,0.77803,0.78010,94895.74960000001
23.02.2015 17:00:00.000 GMT-0500,0.78010,0.78370,0.77392,0.78299,108622.11020000001
24.02.2015 17:00:00.000 GMT-0500,0.78299,0.79010,0.78231,0.78863,99586.99990000001
25.02.2015 17:00:00.000 GMT-0500,0.78857,0.79126,0.77855,0.77989,101838.55960000001
26.02.2015 17:00:00.000 GMT-0500,0.77984,0.78341,0.77771,0.78078,93736.4806
27.02.2015 17:00:00.000 GMT-0500,0.78078,0.78078,0.78078,0.78078,0
28.02.2015 17:00:00.000 GMT-0500,0.78078,0.78078,0.78078,0.78078,0
01.03.2015 17:00:00.000 GMT-0500,0.78059,0.78076,0.77555,0.77641,88438.5494
02.03.2015 17:00:00.000 GMT-0500,0.77641,0.78442,0.77507,0.78152,97383.6693
03.03.2015 17:00:00.000 GMT-0500,0.78155,0.78602,0.77943,0.78153,85138.48899999997
04.03.2015 17:00:00.000 GMT-0500,0.78157,0.78404,0.77539,0.77810,89199.4992
05.03.2015 17:00:00.000 GMT-0500,0.77809,0.78451,0.77060,0.77130,94703.99040000001
06.03.2015 17:00:00.000 GMT-0500,0.77130,0.77130,0.77130,0.77130,0
07.03.2015 17:00:00.000 GMT-0500,0.77130,0.77130,0.77130,0.77130,0
08.03.2015 16:00:00.000 GMT-0500,0.77050,0.77397,0.76837,0.77008,93773.6906
09.03.2015 16:00:00.000 GMT-0500,0.77007,0.77069,0.76031,0.76227,138056.68899999995
10.03.2015 16:00:00.000 GMT-0500,0.76224,0.76442,0.75601,0.75941,135242.6683
11.03.2015 16:00:00.000 GMT-0500,0.75941,0.77305,0.75730,0.77067,143116.63920000003
12.03.2015 16:00:00.000 GMT-0500,0.77068,0.77100,0.76094,0.76350,111920.6299
13.03.2015 16:00:00.000 GMT-0500,0.76350,0.76350,0.76350,0.76350,0
14.03.2015 16:00:00.000 GMT-0500,0.76350,0.76350,0.76350,0.76350,0
15.03.2015 16:00:00.000 GMT-0500,0.76196,0.76791,0.76130,0.76381,112206.38110000001
16.03.2015 16:00:00.000 GMT-0500,0.76377,0.76648,0.76052,0.76167,112288.20980000001
17.03.2015 16:00:00.000 GMT-0500,0.76158,0.78462,0.75907,0.77746,126130.80100000002
18.03.2015 16:00:00.000 GMT-0500,0.77685,0.78084,0.76114,0.76457,147408.1492
19.03.2015 16:00:00.000 GMT-0500,0.76451,0.78019,0.76430,0.77690,122400.1705
20.03.2015 16:00:00.000 GMT-0500,0.77690,0.77690,0.77690,0.77690,0
21.03.2015 16:00:00.000 GMT-0500,0.77690,0.77690,0.77690,0.77690,0
22.03.2015 16:00:00.000 GMT-0500,0.77800,0.78985,0.77627,0.78797,153564.4282
23.03.2015 16:00:00.000 GMT-0500,0.78797,0.79376,0.78364,0.78763,155368.58049999998
24.03.2015 16:00:00.000 GMT-0500,0.78756,0.79041,0.78288,0.78434,124581.95040000002
25.03.2015 16:00:00.000 GMT-0500,0.78422,0.78837,0.78007,0.78274,149753.53159999996
26.03.2015 16:00:00.000 GMT-0500,0.78273,0.78342,0.77446,0.77503,138345.7292
27.03.2015 16:00:00.000 GMT-0500,0.77503,0.77503,0.77503,0.77503,0
28.03.2015 16:00:00.000 GMT-0500,0.77503,0.77503,0.77503,0.77503,0
29.03.2015 16:00:00.000 GMT-0500,0.77332,0.77469,0.76331,0.76529,131707.0195
30.03.2015 16:00:00.000 GMT-0500,0.76525,0.76638,0.75906,0.76056,137639.60150000002
31.03.2015 16:00:00.000 GMT-0500,0.76062,0.76633,0.75823,0.75983,135586.36
01.04.2015 16:00:00.000 GMT-0500,0.75982,0.76104,0.75325,0.75904,123592.58
02.04.2015 16:00:00.000 GMT-0500,0.75902,0.76953,0.75700,0.76277,71745.66990000001
03.04.2015 16:00:00.000 GMT-0500,0.76277,0.76277,0.76277,0.76277,0
04.04.2015 16:00:00.000 GMT-0500,0.76277,0.76277,0.76277,0.76277,0
05.04.2015 16:00:00.000 GMT-0500,0.76386,0.76667,0.75786,0.75886,67024.58989999999
06.04.2015 16:00:00.000 GMT-0500,0.75908,0.77106,0.75767,0.76320,132785.77940000003
07.04.2015 16:00:00.000 GMT-0500,0.76320,0.77275,0.76304,0.76830,126196.55900000001
08.04.2015 16:00:00.000 GMT-0500,0.76820,0.77380,0.76596,0.76907,118366.8101
09.04.2015 16:00:00.000 GMT-0500,0.76907,0.77209,0.76374,0.76714,107525.61
10.04.2015 16:00:00.000 GMT-0500,0.76714,0.76714,0.76714,0.76714,0
11.04.2015 16:00:00.000 GMT-0500,0.76714,0.76714,0.76714,0.76714,0
12.04.2015 16:00:00.000 GMT-0500,0.76670,0.76779,0.75525,0.75888,113445.9391
13.04.2015 16:00:00.000 GMT-0500,0.75886,0.76483,0.75547,0.76243,122091.1705
14.04.2015 16:00:00.000 GMT-0500,0.76245,0.76998,0.75713,0.76796,128248.9002
15.04.2015 16:00:00.000 GMT-0500,0.76775,0.78215,0.76729,0.78030,149467.9894
16.04.2015 16:00:00.000 GMT-0500,0.78019,0.78422,0.77587,0.77790,143809.90139999997
17.04.2015 16:00:00.000 GMT-0500,0.77790,0.77790,0.77790,0.77790,0
18.04.2015 16:00:00.000 GMT-0500,0.77790,0.77790,0.77790,0.77790,0
19.04.2015 16:00:00.000 GMT-0500,0.78248,0.78275,0.77062,0.77238,122908.36850000001
20.04.2015 16:00:00.000 GMT-0500,0.77231,0.77534,0.76825,0.77101,124793.6493
21.04.2015 16:00:00.000 GMT-0500,0.77102,0.78066,0.77048,0.77547,141009.14959999998
22.04.2015 16:00:00.000 GMT-0500,0.77545,0.77901,0.77106,0.77770,142581.7199
23.04.2015 16:00:00.000 GMT-0500,0.77770,0.78404,0.77640,0.78221,129674.68
24.04.2015 16:00:00.000 GMT-0500,0.78221,0.78221,0.78221,0.78221,0
25.04.2015 16:00:00.000 GMT-0500,0.78221,0.78221,0.78221,0.78221,0
26.04.2015 16:00:00.000 GMT-0500,0.78195,0.78719,0.77913,0.78576,122377.49029999998
27.04.2015 16:00:00.000 GMT-0500,0.78573,0.80272,0.78330,0.80235,133565.579
28.04.2015 16:00:00.000 GMT-0500,0.80229,0.80752,0.79760,0.80057,159094.63949999996
29.04.2015 16:00:00.000 GMT-0500,0.80054,0.80219,0.78629,0.79044,164627.37960000001
30.04.2015 16:00:00.000 GMT-0500,0.79044,0.79174,0.78029,0.78471,120158.34979999998
01.05.2015 16:00:00.000 GMT-0500,0.78471,0.78471,0.78471,0.78471,0
02.05.2015 16:00:00.000 GMT-0500,0.78471,0.78471,0.78471,0.78471,0
03.05.2015 16:00:00.000 GMT-0500,0.78319,0.78515,0.78022,0.78354,100645.36940000001
04.05.2015 16:00:00.000 GMT-0500,0.78363,0.79551,0.77845,0.79406,139445.5516
05.05.2015 16:00:00.000 GMT-0500,0.79407,0.80301,0.79182,0.79668,141147.48959999997
06.05.2015 16:00:00.000 GMT-0500,0.79671,0.80047,0.78901,0.79062,135525.3305
07.05.2015 16:00:00.000 GMT-0500,0.79063,0.79676,0.78627,0.79307,137679.5704
08.05.2015 16:00:00.000 GMT-0500,0.79307,0.79307,0.79307,0.79307,0
09.05.2015 16:00:00.000 GMT-0500,0.79307,0.79307,0.79307,0.79307,0
10.05.2015 16:00:00.000 GMT-0500,0.79274,0.79330,0.78759,0.78897,121334.4395
11.05.2015 16:00:00.000 GMT-0500,0.78896,0.79996,0.78860,0.79754,129592.42069999999
12.05.2015 16:00:00.000 GMT-0500,0.79749,0.81238,0.79508,0.81119,144479.84060000003
13.05.2015 16:00:00.000 GMT-0500,0.81119,0.81628,0.80628,0.80787,155866.4809
14.05.2015 16:00:00.000 GMT-0500,0.80786,0.80890,0.79960,0.80323,114236.7702
15.05.2015 16:00:00.000 GMT-0500,0.80323,0.80323,0.80323,0.80323,0
16.05.2015 16:00:00.000 GMT-0500,0.80323,0.80323,0.80323,0.80323,0
17.05.2015 16:00:00.000 GMT-0500,0.80357,0.80519,0.79769,0.79882,93904.7416
18.05.2015 16:00:00.000 GMT-0500,0.79894,0.80098,0.79060,0.79135,110395.5785
19.05.2015 16:00:00.000 GMT-0500,0.79126,0.79344,0.78606,0.78741,115289.88969999999
20.05.2015 16:00:00.000 GMT-0500,0.78729,0.79132,0.78656,0.78929,101083.50009999999
21.05.2015 16:00:00.000 GMT-0500,0.78932,0.79312,0.78102,0.78286,107973.6205
22.05.2015 16:00:00.000 GMT-0500,0.78286,0.78286,0.78286,0.78286,0
23.05.2015 16:00:00.000 GMT-0500,0.78286,0.78286,0.78286,0.78286,0
24.05.2015 16:00:00.000 GMT-0500,0.78218,0.78393,0.78035,0.78228,62490.9702
25.05.2015 16:00:00.000 GMT-0500,0.78228,0.78394,0.77272,0.77345,99886.1109
26.05.2015 16:00:00.000 GMT-0500,0.77351,0.77686,0.76908,0.77274,98190.58050000001
27.05.2015 16:00:00.000 GMT-0500,0.77293,0.77607,0.76173,0.76478,119149.80990000002
28.05.2015 16:00:00.000 GMT-0500,0.76468,0.76743,0.76290,0.76408,104010.93
29.05.2015 16:00:00.000 GMT-0500,0.76408,0.76408,0.76408,0.76408,0
30.05.2015 16:00:00.000 GMT-0500,0.76408,0.76408,0.76408,0.76408,0
31.05.2015 16:00:00.000 GMT-0500,0.76355,0.76681,0.75978,0.76050,102507.63029999999
01.06.2015 16:00:00.000 GMT-0500,0.76050,0.77899,0.76029,0.77713,140124.66019999998
02.06.2015 16:00:00.000 GMT-0500,0.77709,0.78189,0.77511,0.77855,133634.15049999996
03.06.2015 16:00:00.000 GMT-0500,0.77850,0.77866,0.76640,0.76868,124290.99080000001
04.06.2015 16:00:00.000 GMT-0500,0.76845,0.77261,0.75985,0.76158,103420.55060000002
05.06.2015 16:00:00.000 GMT-0500,0.76158,0.76158,0.76158,0.76158,0
06.06.2015 16:00:00.000 GMT-0500,0.76158,0.76158,0.76158,0.76158,0
07.06.2015 16:00:00.000 GMT-0500,0.76197,0.77118,0.76026,0.77021,95092.60010000001
08.06.2015 16:00:00.000 GMT-0500,0.77020,0.77220,0.76461,0.76898,113387.07179999999
09.06.2015 16:00:00.000 GMT-0500,0.76900,0.77848,0.76354,0.77564,132025.11090000003
10.06.2015 16:00:00.000 GMT-0500,0.77562,0.77926,0.76930,0.77537,117452.6906
11.06.2015 16:00:00.000 GMT-0500,0.77541,0.77577,0.76777,0.77245,103631.79100000003
12.06.2015 16:00:00.000 GMT-0500,0.77245,0.77245,0.77245,0.77245,0
13.06.2015 16:00:00.000 GMT-0500,0.77245,0.77245,0.77245,0.77245,0
